Period,Exporter,Importer,Qty_asperE,Qty_asperI,PrimaryValue_asperE,PrimaryValue_asperI,Qty_mean
2022,THA,FRA,1.0,0.0,1.028,0.0,1.0
2022,THA,DEU,15.0,0.0,13.681,0.0,15.0
2022,THA,HKG,3.0,0.0,84.374,0.0,3.0
2022,THA,ITA,11.0,0.0,30.191,0.0,11.0
2022,THA,JPN,30.0,0.0,28.134,0.0,30.0
2022,THA,KOR,8.0,0.0,7.655,0.0,8.0
2022,THA,S19,20.0,0.0,20.822,0.0,20.0
2022,THA,NLD,120.0,0.0,125.304,0.0,120.0
2022,THA,IND,56.0,0.0,23.907,0.0,56.0
2022,THA,VNM,9.0,0.0,7.084,0.0,9.0
2022,THA,ESP,2.0,0.0,140.642,0.0,2.0
2022,THA,USA,12.0,0.0,12.71,0.0,12.0
2022,TTO,BHS,5.0e7,0.0,3.8195682856e7,0.0,5.0e7
2022,TTO,COL,0.0,1.292106e8,6.1138001809e7,1.0701516561e8,1.292106e8
2022,TTO,GRD,1000.0,5000.0,795.581,345.926,3000.0
2022,TTO,PAN,0.0,0.0,1.90168887583e8,0.0,0.0
2022,TTO,ESP,2.84119580506e8,0.0,4.36812672623e8,0.0,2.84119580506e8
2022,TTO,USA,7.70043196909e8,2.552268795e9,1.290231253938e9,1.56540552e9,1.6611559959545e9
2022,ARE,CAN,119.0,22.416,12.253,16.903,70.708
2022,ARE,FRA,28.0,5.93474e8,1005.582,4.36957549152e8,2.96737014e8
2022,ARE,GHA,0.0,0.0,813.495,0.0,0.0
2022,ARE,HKG,0.0,0.0,1261.342,0.0,0.0
2022,ARE,IRQ,1500.0,0.0,5282.505,0.0,1500.0
2022,ARE,KWT,13529.0,0.0,41675.879,0.0,13529.0
2022,ARE,MLT,34.0,0.0,87.134,0.0,34.0
2022,ARE,MRT,2.0,0.0,117.171,0.0,2.0
2022,ARE,MAR,108.0,0.0,130.323,0.0,108.0
2022,ARE,MOZ,15480.0,0.0,22307.692,0.0,15480.0
2022,ARE,NOR,864.1,0.0,3640.822,0.0,864.1
2022,ARE,QAT,2544.0,0.0,1764.193,0.0,2544.0
2022,ARE,SAU,14.0,0.0,712.395,0.0,14.0
2022,ARE,SRB,45.0,0.0,10.056,0.0,45.0
2022,ARE,TKM,17.0,0.0,854.132,0.0,17.0
2022,ARE,GBR,319.0,0.0,2147.801,0.0,319.0
2022,ARE,TZA,38416.0,0.0,55186.384,0.0,38416.0
2022,ARE,USA,211.0,6.95455824e8,490.11,4.62932333e8,3.477280175e8
2022,ARE,_X ,2.28783780486365e11,0.0,1.54473208222523e11,0.0,2.28783780486365e11
2022,TUN,BGR,3.42978e7,0.0,1.4298407079e7,0.0,3.42978e7
2022,TUN,FRA,9.02956e7,9.4196004e7,4.9336757664e7,5.8811797181e7,9.2245802e7
2022,TUN,DEU,7.99771e7,0.0,5.2463002074e7,0.0,7.99771e7
2022,TUN,ROU,9.53096e7,1.78228e8,4.6068950293e7,1.1341422448e8,1.367688e8
2022,TUN,ESP,6.68671e7,0.0,5.1623054599e7,0.0,6.68671e7
2022,TUN,CHE,1.059362e8,0.0,7.5987365968e7,0.0,1.059362e8
2022,TUN,ARE,3.69373e7,0.0,2.9813664254e7,0.0,3.69373e7
2022,TUN,TUR,7.75659e7,0.0,6.2289291281e7,0.0,7.75659e7
2022,TUN,GBR,1.3968609e8,7.905e7,1.09874217931e8,6.3728445065e7,1.09368045e8
2022,TUN,USA,7.99197e7,0.0,7.9075054888e7,0.0,7.99197e7
2022,KWT,EGY,0.0,2.842395523373e9,0.0,2.14329e9,2.842395523373e9
2022,SAU,EGY,0.0,3.107764812749e9,0.0,2.34339e9,3.107764812749e9
2022,ARE,EGY,0.0,1.86991853084e8,0.0,1.41e8,1.86991853084e8
2022,DZA,USA,0.0,9.347451e8,0.0,6.15177043e8,9.347451e8
2022,AUS,USA,0.0,1.10218482e8,0.0,9.1127809e7,1.10218482e8
2022,COG,USA,0.0,1.47947115e8,0.0,1.00604673e8,1.47947115e8
2022,ECU,USA,7.069875e9,8.21595771e9,4.4485068755e9,5.267022198e9,7.642916355e9
2022,GNQ,USA,0.0,7155.0,0.0,2781.0,7155.0
2022,GAB,USA,0.0,1.6858134e8,0.0,1.16616987e8,1.6858134e8
2022,GHA,USA,0.0,3.652318722e9,0.0,2.361456406e9,3.652318722e9
2022,GUY,USA,0.0,4.151769522e9,0.0,2.677126607e9,4.151769522e9
2022,IRQ,USA,0.0,1.3554486537e10,0.0,7.874649199e9,1.3554486537e10
2022,KWT,USA,0.0,1.540537167e9,0.0,8.92821574e8,1.540537167e9
2022,LBY,USA,0.0,3.456805008e9,0.0,2.237085599e9,3.456805008e9
2022,MEX,USA,0.0,3.6529029357e10,0.0,2.1163289065e10,3.6529029357e10
2022,NOR,USA,3.5007e7,8.9644836e8,2.6860880639e7,5.75667525e8,4.6572768e8
2022,QAT,USA,0.0,20988.0,0.0,19779.0,20988.0
2022,RUS,USA,0.0,7.89388095e8,0.0,5.21646568e8,7.89388095e8
2022,SAU,USA,0.0,2.6458495488e10,0.0,1.6598970965e10,2.6458495488e10
2022,CHE,USA,0.0,2703.0,0.0,2039.0,2703.0
2022,TUR,USA,0.0,6519.0,0.0,6800.0,6519.0
2022,GBR,USA,9.46953689e8,2.696084931e9,7.59091691714e8,1.749762992e9,1.82151931e9
2022,IRN,UZB,0.0,6.58719e6,0.0,4.77855e6,6.58719e6
2022,RUS,UZB,0.0,7.644245e7,0.0,5.8564363e7,7.644245e7
2022,TKM,UZB,0.0,1.8896615e8,0.0,1.29210006e8,1.8896615e8
2022,EGY,ESP,7.34604766917e8,0.0,4.96e8,0.0,7.34604766917e8
2022,EGY,CHE,1.61864828581e8,0.0,1.0929e8,0.0,1.61864828581e8
2022,USA,CAN,1.9313588649e10,1.5572647106726e10,1.191200345e10,1.1742454047272e10,1.7443117877863e10
2022,USA,COL,1.48212486e9,2.88753834504e8,7.62748724e8,2.1502879326000002e8,8.85439347252e8
2022,USA,DMA,7.95e7,0.0,2.85e7,0.0,7.95e7
2022,USA,DOM,1.18087392e9,0.0,7.17941111e8,0.0,1.18087392e9
2022,USA,FIN,5.1603132e8,5.89048447e8,3.01758384e8,4.46274128378e8,5.525398835e8
2022,USA,FRA,9.90198258e9,7.680080004e9,5.669514781e9,6.215973507182e9,8.791031292e9
2022,USA,DEU,6.26351562e9,0.0,3.723479811e9,0.0,6.26351562e9
2022,USA,NOR,1.73106321e9,5.27379e8,8.89512994e8,4.1480260566e8,1.129221105e9
2022,USA,PAN,1.21983846e9,0.0,6.82759092e8,0.0,1.21983846e9
2022,USA,PNG,1.34355e8,0.0,4.225e7,0.0,1.34355e8
2022,USA,PRT,6.8892156e8,0.0,2.99500647e8,0.0,6.8892156e8
2022,USA,ESP,9.31555878e9,0.0,5.283946352e9,0.0,9.31555878e9
2022,USA,SWE,1.98091422e9,1.663115496296e9,1.127994115e9,1.354278946692e9,1.822014858148e9
2022,USA,CHE,2.44065e8,0.0,1.18180561e8,0.0,2.44065e8
2022,USA,GBR,2.013213798e10,1.4658886e10,1.1241361546e10,1.1521766019532999e10,1.739551199e10
2022,USA,URY,2.1109317e9,0.0,1.203594144e9,0.0,2.1109317e9
2022,UZB,TUR,10.0,0.0,4.0,0.0,10.0
2022,UZB,USA,50.0,0.0,47.0,0.0,50.0
2022,GBR,GIB,5.775e6,0.0,4.153661854e6,0.0,5.775e6
2022,RUS,ROU,0.0,4.46672906e9,0.0,2.99430563769e9,4.46672906e9
2022,IRQ,CAN,0.0,65.211,0.0,49.172,65.211
2022,TUR,ROU,0.0,1.310147e9,0.0,9.1973063743e8,1.310147e9
2022,IRQ,SWE,0.0,124.691,0.0,98.87,124.691
2022,RUS,CZE,0.0,4.16155e9,0.0,2.296630222e9,4.16155e9
2022,RUS,FIN,0.0,1.66021674e9,0.0,1.021689234586e9,1.66021674e9
2022,GEO,ROU,0.0,2.905375e7,0.0,2.618928846e7,2.905375e7
2022,RUS,SWE,0.0,3.42328e8,0.0,2.03770192993e8,3.42328e8
2022,RUS,GBR,0.0,8.160165e8,0.0,5.00766084586e8,8.160165e8
2022,TTO,GBR,0.0,1.038829e8,0.0,8.0420241337e7,1.038829e8
2022,AZE,CZE,0.0,1.7257e9,0.0,1.414664299e9,1.7257e9
2022,AZE,GBR,0.0,5.114423e8,0.0,3.97101453931e8,5.114423e8
2022,ZAF,GBR,0.0,6.5582e7,0.0,5.4737835489e7,6.5582e7
2022,ARG,CAN,0.0,3.057,0.0,2.305,3.057
2022,ARG,GBR,0.0,1.204393e8,0.0,9.3830506287e7,1.204393e8
2022,IND,CAN,0.0,116.157,0.0,87.58800000000001,116.157
2022,KAZ,CZE,0.0,7.26427e8,0.0,5.1268454e8,7.26427e8
2022,COD,GBR,0.0,3.6815e8,0.0,2.49366168446e8,3.6815e8
2022,USA,ARG,0.0,1341.866,0.0,1030.81,1341.866
2022,FRA,CAN,0.0,88.646,0.0,66.843,88.646
2022,KWT,CAN,0.0,176.274,0.0,132.918,176.274
2022,MYS,CAN,0.0,13.246,0.0,9.988,13.246
2022,ESP,CAN,0.0,132.46,0.0,99.88,132.46
2022,PAN,COL,0.0,2.441736e6,0.0,1.28723474e6,2.441736e6
2022,DEU,CAN,0.0,166.085,0.0,125.23500000000001,166.085
2022,IDN,CAN,0.0,101.892,0.0,76.831,101.892
2022,ITA,CAN,0.0,736.681,0.0,555.489,736.681
2022,NOR,CAN,9.39248e8,2.39968402554e8,6.31390787407e8,1.80946625226e8,5.89608201277e8
2022,GBR,CAN,0.0,9.9383954215e7,0.0,7.493982926699999e7,9.9383954215e7
2022,USA,CZE,0.0,4.68598159558e8,0.0,4.08514598e8,4.68598159558e8
2022,USA,GRD,0.0,3.0,0.0,209.259,3.0
2022,NOR,GBR,2.500395e10,2.3663629e10,1.8523787447939e10,1.7664329545849003e10,2.43337895e10
2022,CHN,COL,0.0,1050.0,0.0,6124.53,1050.0
2022,JAM,GRD,0.0,148.0,0.0,565.185,148.0
2022,JAM,SWE,0.0,124.691,0.0,98.87,124.691
2022,ESP,ECU,0.0,1260.1,0.0,6140.6,1260.1
2022,DZA,FRA,0.0,3.552067e9,0.0,2.926514000202e9,3.552067e9
2022,AZE,FRA,0.0,4.223383e8,0.0,3.97763846815e8,4.223383e8
2022,CMR,FRA,0.0,6.17081014e8,0.0,4.80995103539e8,6.17081014e8
2022,TCD,FRA,0.0,5.1267144093e8,0.0,4.00917606362e8,5.1267144093e8
2022,COG,FRA,0.0,343.732,0.0,475.978,343.732
2022,GNQ,FRA,0.0,2.69729041e8,0.0,1.98750382891e8,2.69729041e8
2022,GAB,FRA,0.0,1.75157866433e8,0.0,1.42183390536e8,1.75157866433e8
2022,DEU,FRA,0.0,38625.917,0.0,39550.4,38625.917
2022,GRC,FRA,0.0,1404.0,0.0,679.216,1404.0
2022,GUY,FRA,0.0,4.0611e7,0.0,3.2979874033e7,4.0611e7
2022,IRQ,FRA,0.0,2.10603801e9,0.0,1.360997385251e9,2.10603801e9
2022,KWT,FRA,0.0,0.0,0.0,1242.597,0.0
2022,LBY,FRA,0.0,2.9158827e9,0.0,2.22265814401e9,2.9158827e9
2022,LUX,FRA,0.0,233.0,0.0,112.676,233.0
2022,MYS,FRA,0.0,5.0,0.0,329.604,5.0
2022,MNG,FRA,0.0,43.0,0.0,1715.416,43.0
2022,NOR,FRA,1.368954e9,2.129352904e9,1.134531675338e9,1.772567292472e9,1.749153452e9
2022,POL,FRA,0.0,55.0,0.0,35.804,55.0
2022,QAT,FRA,0.0,2345.289,0.0,17465.865,2345.289
2022,RUS,FRA,0.0,2.4959361e9,0.0,1.685128825308e9,2.4959361e9
2022,SAU,FRA,0.0,3.22191e9,0.0,2.601894044567e9,3.22191e9
2022,ESP,FRA,0.0,2914.0,0.0,1745.955,2914.0
2022,SUR,FRA,0.0,3089.508,0.0,11237.082,3089.508
2022,TTO,FRA,0.0,1450.0,0.0,4291.173,1450.0
2022,TKM,FRA,0.0,114.0,0.0,100.04,114.0
2022,EGY,FRA,0.0,1.38585e8,0.0,1.0709758773e8,1.38585e8
2022,GBR,FRA,2.660441387e9,1.508107517e9,2.0089225386820002e9,1.261054189905e9,2.084274452e9
2022,_X ,FRA,0.0,8.529779e8,0.0,6.92755232515e8,8.529779e8
2022,ECU,PAN,6.747333e9,0.0,4.0184458149e9,0.0,6.747333e9
2022,ECU,ESP,1.42403e8,0.0,7.10485662e7,0.0,1.42403e8
2022,FIN,NZL,10.0,0.0,420.166,0.0,10.0
2022,FIN,RUS,20.0,0.0,315.915,0.0,20.0
2022,FIN,GBR,1.0,0.0,1.053,0.0,1.0
2022,FIN,USA,0.044,0.0,1.053,0.0,0.044
2022,FRA,DZA,100.0,0.0,2375.678,0.0,100.0
2022,FRA,BGR,4838.0,0.0,3144.403,0.0,4838.0
2022,FRA,DEU,3.671733e6,0.0,2.645002268e6,0.0,3.671733e6
2022,FRA,CIV,20.0,0.0,23.167,0.0,20.0
2022,FRA,LUX,35.0,0.0,23.167,0.0,35.0
2022,FRA,MEX,4.0,0.0,75.82,0.0,4.0
2022,FRA,QAT,85.0,0.0,2777.942,0.0,85.0
2022,FRA,ESP,123380.0,0.0,52526.066,0.0,123380.0
2022,FRA,CHE,2.0,0.0,8.424,0.0,2.0
2022,FRA,GBR,1184.651,0.0,1820.721,0.0,1184.651
2022,FRA,USA,2415.409,0.0,4537.587,0.0,2415.409
2022,LVA,UKR,311849.0,311849.0,157037.983,181767.62,311849.0
2022,LVA,EST,3.463244e6,0.0,1.149312017e6,0.0,3.463244e6
2022,SWE,ARG,1317.895,0.0,889.834,0.0,1317.895
2022,SWE,MEX,3514.387,0.0,2372.889,0.0,3514.387
2022,SWE,NOR,9146.433,0.0,13446.373000000001,0.0,9146.433
2022,SWE,GBR,146.433,0.0,98.87,0.0,146.433
2022,SWE,USA,295647.787,0.0,199619.317,0.0,295647.787
2022,ARE,FIN,0.0,81.0,0.0,77.926,81.0
2022,DZA,GBR,0.0,1.7810029e9,0.0,1.311781051006e9,1.7810029e9
2022,GBR,BRA,340.0,0.0,3406.871,0.0,340.0
2022,AZE,UKR,0.0,5.16495e8,0.0,3.2956178702e8,5.16495e8
2022,UKR,LTU,3.423466e6,0.0,2.07194761e6,0.0,3.423466e6
2022,UKR,ROU,422615.0,420595.0,273230.02,299938.92,421605.0
2022,UKR,SRB,69001.0,0.0,54696.11,0.0,69001.0
2022,GBR,CHE,79.0,0.0,1472.942,0.0,79.0
2022,CAN,FIN,0.0,1.0,0.0,20.008,1.0
2022,CAN,SWE,0.0,623.457,0.0,494.352,623.457
2022,JOR,SWE,0.0,124.691,0.0,98.87,124.691
2022,GBR,MAR,5.20429e7,0.0,4.426167501e7,0.0,5.20429e7
2022,PHL,CAN,0.0,40.757,0.0,30.732,40.757
2022,ESP,CZE,0.0,14.0,0.0,223.0,14.0
2022,NOR,ESP,6.19356e8,0.0,4.22442029771e8,0.0,6.19356e8
2022,GBR,ESP,4.172335e8,0.0,3.26582276301e8,0.0,4.172335e8
2022,NZL,CAN,0.0,25.473,0.0,19.208,25.473
2022,OMN,CAN,0.0,428.966,0.0,323.459,428.966
2022,CMR,GBR,0.0,9.315e7,0.0,7.0920044524e7,9.315e7
2022,SAU,CAN,0.0,3.6754276056949997e9,0.0,2.77143246541e9,3.6754276056949997e9
2022,SAU,CZE,0.0,2.03879001e8,0.0,1.68511693e8,2.03879001e8
2022,EGY,ROU,0.0,8.14787e7,0.0,5.467770805e7,8.14787e7
2022,SAU,GBR,0.0,1.37723e8,0.0,1.1513984115599999e8,1.37723e8
2022,SVK,CZE,0.0,0.0,0.0,1282.0,0.0
2022,EGY,GBR,0.0,1.2435e8,0.0,1.1263132681e8,1.2435e8
2022,GBR,GRC,0.0,0.0,1232.587,0.0,0.0
2022,UKR,MDA,21870.0,21870.0,12554.49,12683.0,21870.0
2022,S19,CAN,0.0,152.838,0.0,115.247,152.838
2022,GBR,S19,37.0,0.0,1405.149,0.0,37.0
2022,NOR,ROU,8.6807e7,8.66535e7,6.3249378934e7,5.914918645e7,8.673025e7
2022,MDA,ROU,2.10189e6,2.10189e6,877005.0,950312.08,2.10189e6
2022,POL,CZE,0.0,141.0,0.0,4002.0,141.0
2022,POL,LVA,0.0,4937.0,0.0,2225.092,4937.0
2022,GBR,CZE,0.0,47.0,0.0,1972.0,47.0
2022,JPN,CAN,0.0,167.103,0.0,126.003,167.103
2022,JPN,FIN,0.0,7.0,0.0,61.077,7.0
2022,JPN,SWE,0.0,249.383,0.0,197.741,249.383
2022,GHA,GBR,0.0,7.7013e8,0.0,6.10615806294e8,7.7013e8
2022,NOR,FIN,6.68871e9,6.7675934e9,4.985762762997e9,5.173126268937e9,6.7281517e9
2022,GBR,FIN,5.639865e8,7.39578404339e8,4.57286637674e8,6.28936458679e8,6.517824521695e8
2022,THA,SWE,0.0,124.691,0.0,98.87,124.691
2022,NOR,CZE,0.0,27.0,0.0,1865.0,27.0
2022,LBY,SWE,0.0,4.00301e8,0.0,3.35339888208e8,4.00301e8
2022,NOR,SWE,1.10122305e10,1.1729691e10,8.646458304221e9,9.259401459167002e9,1.137096075e10
2022,GBR,NOR,9.29556e7,4.3255e7,7.481230671e7,1.6244229564e7,6.81053e7
2022,TGO,SWE,0.0,4987.653,0.0,3954.816,4987.653
2022,GBR,SWE,2.1810658e9,2.879920249383e9,1.675375388683e9,2.241458379943e9,2.5304930246914997e9
2022,GBR,CYP,0.0,855.0,0.0,1904.965,855.0
2022,GBR,MLT,0.0,2.0,0.0,20.008,2.0
2022,GBR,ROU,0.0,0.0,0.0,967.95,0.0
2022,NOR,PRT,9.6519e7,0.0,7.9070001557e7,0.0,9.6519e7
2022,ALB,CAN,0.0,30.568,0.0,23.049,30.568
2022,QAT,CZE,0.0,4.0,0.0,286.0,4.0
2022,TUR,CAN,0.0,105.968,0.0,79.904,105.968
2022,TUR,CZE,0.0,8.0,0.0,127.0,8.0
2022,TUR,FIN,0.0,2.0,0.0,4.212,2.0
2022,AZE,NOR,0.0,9.00942e7,0.0,6.667025916e7,9.00942e7
2022,NOR,TUR,2.93836e8,0.0,2.04082561798e8,0.0,2.93836e8
2022,TUR,GBR,0.0,4.95945648e8,0.0,3.68173468862e8,4.95945648e8
2022,CYP,LVA,0.0,3590.0,0.0,760.301,3590.0
2022,FRA,CZE,0.0,1000.0,0.0,15448.0,1000.0
2022,ISR,SWE,0.0,249.383,0.0,197.741,249.383
2022,PER,SWE,0.0,249.383,0.0,197.741,249.383
2022,LBY,CZE,0.0,1.38676e8,0.0,1.21916375e8,1.38676e8
2022,LBY,NOR,0.0,1.586187e8,0.0,1.23628708851e8,1.586187e8
2022,LBY,GBR,0.0,2.1112355e9,0.0,1.5949024086439998e9,2.1112355e9
2022,DOM,CAN,0.0,113.1,0.0,85.283,113.1
2022,NLD,CAN,0.0,13.246,0.0,9.988,13.246
2022,GUY,GBR,0.0,1.028332e9,0.0,8.32926770123e8,1.028332e9
2022,EST,FIN,0.0,4914.0,0.0,9115.189,4914.0
2022,EST,LVA,0.0,20.0,0.0,4.212,20.0
2022,EST,SWE,0.0,2.4973e7,0.0,1.5599078041e7,2.4973e7
2022,ECU,CAN,0.0,1.81417270418e8,0.0,1.36796521918e8,1.81417270418e8
2022,FIN,CZE,0.0,238.297,0.0,158.0,238.297
2022,GBR,PAN,7.2429e7,0.0,5.4294313687e7,0.0,7.2429e7
2022,MYS,MLT,0.0,0.0,0.0,1729.106,0.0
2022,DEU,CZE,0.0,3631.718,0.0,2506.0,3631.718
2022,NOR,DEU,5.909063e9,0.0,4.551112170589e9,0.0,5.909063e9
2022,DEU,SWE,0.0,20000.0,0.0,86907.073,20000.0
2022,GBR,DEU,3.2081738e9,0.0,2.47771798718e9,0.0,3.2081738e9
2022,ECU,COL,0.0,6.4724e6,0.0,4.04383546e6,6.4724e6
2022,BEL,MDA,0.0,709.0,0.0,3115.0,709.0
2022,ESP,MDA,0.0,531.0,0.0,2224.0,531.0
2022,ITA,CZE,0.0,0.0,0.0,6086.0,0.0
2023,FRA,AND,0.0,60.0,0.0,1423.69,60.0
2023,ESP,AND,0.0,836.0,0.0,4018.083,836.0
2023,DZA,AUT,0.0,2.54035e8,0.0,1.71159966569e8,2.54035e8
2023,AZE,AUT,0.0,4.98734e8,0.0,3.31562866314e8,4.98734e8
2023,BRA,AUT,0.0,5.935e7,0.0,3.7523541725e7,5.935e7
2023,COG,AUT,0.0,57.0,0.0,2014.403,57.0
2023,FRA,AUT,75767.0,78194.0,1.115131791e6,1.168920579e6,76980.5
2023,DEU,AUT,0.0,3.41259e6,0.0,1.705563927e6,3.41259e6
2023,GUY,AUT,0.0,6.60597e8,0.0,4.13385638475e8,6.60597e8
2023,IRQ,AUT,0.0,6.84347e8,0.0,4.04212955642e8,6.84347e8
2023,ISR,AUT,0.0,6.4024e7,0.0,4.0686665483e7,6.4024e7
2023,KAZ,AUT,0.0,2.87672e9,0.0,1.854622730473e9,2.87672e9
2023,LBY,AUT,0.0,1.77127e9,0.0,1.160598616022e9,1.77127e9
2023,RUS,AUT,0.0,9.257e6,0.0,6.045472331e6,9.257e6
2023,SAU,AUT,0.0,4.89066e8,0.0,2.8624444397e8,4.89066e8
2023,SVK,AUT,0.0,1.49009e6,0.0,943443.634,1.49009e6
2023,ARE,AUT,186.695,9.0316e7,100.558,5.490755903e7,4.51580933475e7
2023,TUN,AUT,0.0,2.2484e7,0.0,1.2604772161e7,2.2484e7
2023,USA,AUT,0.0,2.9397e7,0.0,2.001923761e7,2.9397e7
2023,GBR,BHR,0.0,112.822,0.0,68.769,112.822
2023,DZA,BEL,0.0,8.169227045e7,0.0,6.0444704568e7,8.169227045e7
2023,AGO,BEL,0.0,12.5,0.0,139.851,12.5
2023,AZE,BEL,0.0,30.0,0.0,44.137,30.0
2023,AUS,BEL,0.0,0.45,0.0,0.66,0.45
2023,AUT,BEL,0.0,6451.0,0.0,7324.027,6451.0
2023,BHR,BEL,0.0,33.21,0.0,1106.527,33.21
2023,BGD,BEL,0.0,1.17,0.0,38.623,1.17
2023,BRA,BEL,0.0,0.68,0.0,0.995,0.68
2023,CAN,BEL,0.0,440.523,0.0,378.617,440.523
2023,CHN,BEL,0.0,629.786,0.0,469.076,629.786
2023,COG,BEL,0.0,3.5,0.0,10.813,3.5
2023,CZE,BEL,0.0,7691.18,0.0,36111.096,7691.18
2023,ECU,BEL,0.0,1.0,0.0,53.371,1.0
2023,FRA,BEL,9498.0,6.8626978132e7,6587.088,8.4083974817e7,3.4318238066e7
2023,GAB,BEL,0.0,6.3,0.0,367.783,6.3
2023,DEU,BEL,0.0,36044.58,0.0,169018.937,36044.58
2023,GHA,BEL,0.0,2.75,0.0,1.006,2.75
2023,GIN,BEL,0.0,1.35,0.0,10.813,1.35
2023,GUY,BEL,0.0,1.0,0.0,17.181,1.0
2023,ISR,BEL,0.0,0.45,0.0,12.921,0.45
2023,JPN,BEL,0.0,3.0,0.0,264.23,3.0
2023,MLI,BEL,0.0,307.493,0.0,199.84,307.493
2023,NAM,BEL,0.0,1.0,0.0,6.855,1.0
2023,NLD,BEL,1.5170511273e10,3.3291167445e10,9.150518143576e9,2.1620422861405e10,2.4230839359e10
2023,NGA,BEL,0.0,7.85378716e7,0.0,4.9278452991e7,7.85378716e7
2023,NOR,BEL,0.0,3.16132569e7,0.0,2.1171355762e7,3.16132569e7
2023,PNG,BEL,0.0,5.5,0.0,26.264,5.5
2023,PER,BEL,0.0,0.0,0.0,57.221,0.0
2023,QAT,BEL,0.0,2.0,0.0,1.979,2.0
2023,SEN,BEL,0.0,177.134,0.0,597.812,177.134
2023,SLE,BEL,0.0,1.0,0.0,2.163,1.0
2023,IND,BEL,0.0,4.5,0.0,62.216,4.5
2023,SGP,BEL,0.0,1.2,0.0,16.133,1.2
2023,ZAF,BEL,0.0,0.5,0.0,0.995,0.5
2023,ESP,BEL,0.0,1145.945,0.0,748.032,1145.945
2023,TTO,BEL,0.0,1.020669e8,0.0,6.2620239046e7,1.020669e8
2023,ARE,BEL,0.0,151.835,0.0,608.387,151.835
2023,TUN,BEL,0.0,28.0,0.0,260.51,28.0
2023,TUR,BEL,0.0,68.5,0.0,409.595,68.5
2023,EGY,BEL,0.0,2.2,0.0,13.667,2.2
2023,GBR,BEL,2.6084666e8,9.190979838e7,1.82792675059e8,6.1113365776e7,1.7637822919e8
2023,USA,BEL,0.0,3.3414916986e7,0.0,2.1138345745e7,3.3414916986e7
2023,_X ,BEL,0.0,1.5,0.0,5.947,1.5
2023,JPN,BRA,0.0,0.0,0.0,4344.0,0.0
2023,NLD,BRA,0.0,0.0,0.0,589.0,0.0
2023,USA,BRA,3.271143093e9,2.476774740821e9,1.615326857e9,1.672499581e9,2.8739589169105e9
2023,USA,BRN,0.0,0.0,0.0,223.367,0.0
2023,DZA,AUS,0.0,2.98365e8,0.0,1.79299711926e8,2.98365e8
2023,AZE,AUS,0.0,1.58944e8,0.0,1.10805845224e8,1.58944e8
2023,BRN,AUS,8.56852e8,9.828285e8,5.57334525328e8,6.16485030656e8,9.1984025e8
2023,IDN,AUS,0.0,5.18363e7,0.0,3.1783329843e7,5.18363e7
2023,LBY,AUS,0.0,3.478053e8,0.0,2.04652884815e8,3.478053e8
2023,MYS,AUS,2.0217e9,3.8569033e9,1.368620544356e9,2.356951244821e9,2.93930165e9
2023,NZL,AUS,2.6265e8,4.024714e8,1.75163581659e8,2.26043702344e8,3.325607e8
2023,NGA,AUS,0.0,1.890419e8,1.22501917878e8,1.23270463752e8,1.890419e8
2023,VNM,AUS,0.0,1.1661252e9,0.0,6.97781047798e8,1.1661252e9
2023,THA,AUS,0.0,4.67473e7,0.0,3.1080622955e7,4.67473e7
2023,ARE,AUS,0.0,4.55014e7,0.0,2.7071550834e7,4.55014e7
2023,USA,AUS,1.6002714e9,1.4853111e9,7.98927784e8,8.88891732185e8,1.54279125e9
2023,DZA,BRA,0.0,1.9254677e9,0.0,1.432883218e9,1.9254677e9
2023,AGO,BRA,0.0,1.059178e9,0.0,6.58404888e8,1.059178e9
2023,ARG,BRA,1.32573e9,1.4206217e9,7.5009854692e8,9.00238161e8,1.37317585e9
2023,COG,BRA,0.0,3.95842e8,0.0,2.3039635e8,3.95842e8
2023,GAB,BRA,0.0,7.74938e8,0.0,4.89752008e8,7.74938e8
2023,GHA,BRA,0.0,6.04532e8,0.0,4.0784064e8,6.04532e8
2023,GUY,BRA,0.0,1.630813e9,0.0,1.005765923e9,1.630813e9
2023,MLT,BRA,0.0,6.51025e7,0.0,4.7814618e7,6.51025e7
2023,NGA,BRA,4.1362686433e8,4.735884e8,3.22501631215e8,3.04427078e8,4.4360763216499996e8
2023,PER,BRA,0.0,2.07363e7,0.0,9.560602e6,2.07363e7
2023,RUS,BRA,0.0,3.0767161e8,0.0,2.10197194e8,3.0767161e8
2023,SAU,BRA,0.0,3.162035e9,0.0,2.011526709e9,3.162035e9
2023,AUS,BRN,6.42562e8,7.103704e8,3.08228086426e8,4.80348635391e8,6.764662e8
2023,COL,BRN,6.62069e7,6.84373e7,2.530039965e7,3.0226986967e7,6.73221e7
2023,KAZ,BRN,7.8778e8,6.57049e8,5.0338758429e8,4.50596280005e8,7.224145e8
2023,MYS,BRN,1.23293629e9,1.680435883931e9,8.46330205362e8,1.146300524177e9,1.4566860869654999e9
2023,NGA,BRN,0.0,5.21673e7,0.0,3.9528542039e7,5.21673e7
2023,PNG,BRN,0.0,3.68565e7,0.0,2.3052410794e7,3.68565e7
2023,PHL,BRN,4.77e7,3.36405e7,2.19e7,3.0892759115e7,4.067025e7
2023,QAT,BRN,7.02014456439e8,7.52282e8,3.78120116573e8,4.69843631184e8,7.271482282195001e8
